DateTime,Lead 1,Lead 2
2026-01-07 09:52:46.472000+00:00,-0.890109,-0.890109
2026-01-07 09:52:46.476000+00:00,-0.758241,-0.692307
2026-01-07 09:52:46.480000+00:00,-0.615384,-0.483516
2026-01-07 09:52:46.483000+00:00,-0.461538,-0.307692
2026-01-07 09:52:46.487000+00:00,-0.307692,-0.164835
2026-01-07 09:52:46.491000+00:00,-0.208791,-0.10989
2026-01-07 09:52:46.495000+00:00,-0.153846,-0.098901
2026-01-07 09:52:46.499000+00:00,-0.153846,-0.087912
2026-01-07 09:52:46.503000+00:00,-0.120879,-0.087912
2026-01-07 09:52:46.507000+00:00,-0.087912,-0.054945
2026-01-07 09:52:46.511000+00:00,-0.065934,-0.010989
2026-01-07 09:52:46.515000+00:00,-0.054945,-0.010989
2026-01-07 09:52:46.519000+00:00,-0.010989,-0.010989
2026-01-07 09:52:46.523000+00:00,-0.032967,-0.021978
2026-01-07 09:52:46.526000+00:00,-0.043956,-0.043956
2026-01-07 09:52:46.530000+00:00,-0.076923,-0.043956
2026-01-07 09:52:46.534000+00:00,-0.021978,0.010989
2026-01-07 09:52:46.538000+00:00,0.021978,0.043956
2026-01-07 09:52:46.542000+00:00,0.010989,0.021978
2026-01-07 09:52:46.546000+00:00,-0.010989,0.010989
2026-01-07 09:52:46.550000+00:00,0.0,0.021978
2026-01-07 09:52:46.554000+00:00,0.010989,0.021978
2026-01-07 09:52:46.558000+00:00,-0.010989,-0.010989
2026-01-07 09:52:46.562000+00:00,0.0,0.010989
2026-01-07 09:52:46.565000+00:00,0.021978,0.010989
2026-01-07 09:52:46.569000+00:00,0.021978,0.021978
2026-01-07 09:52:46.573000+00:00,0.0,0.032967
2026-01-07 09:52:46.577000+00:00,0.021978,0.021978
2026-01-07 09:52:46.581000+00:00,0.010989,0.021978
2026-01-07 09:52:46.585000+00:00,-0.010989,0.021978
2026-01-07 09:52:46.589000+00:00,0.0,0.032967
2026-01-07 09:52:46.593000+00:00,0.054945,0.065934
2026-01-07 09:52:46.597000+00:00,0.065934,0.076923
2026-01-07 09:52:46.601000+00:00,0.032967,0.054945
2026-01-07 09:52:46.605000+00:00,0.032967,0.043956
2026-01-07 09:52:46.608000+00:00,0.043956,0.043956
2026-01-07 09:52:46.612000+00:00,0.054945,0.032967
2026-01-07 09:52:46.616000+00:00,0.098901,0.065934
2026-01-07 09:52:46.620000+00:00,0.098901,0.087912
2026-01-07 09:52:46.624000+00:00,0.087912,0.076923
2026-01-07 09:52:46.628000+00:00,0.076923,0.076923
2026-01-07 09:52:46.632000+00:00,0.032967,0.054945
2026-01-07 09:52:46.636000+00:00,0.021978,0.043956
2026-01-07 09:52:46.640000+00:00,0.054945,0.076923
2026-01-07 09:52:46.644000+00:00,0.054945,0.065934
2026-01-07 09:52:46.648000+00:00,0.054945,0.065934
2026-01-07 09:52:46.651000+00:00,0.043956,0.054945
2026-01-07 09:52:46.655000+00:00,0.010989,0.021978
2026-01-07 09:52:46.659000+00:00,-0.010989,-0.010989
2026-01-07 09:52:46.663000+00:00,-0.076923,-0.065934
2026-01-07 09:52:46.667000+00:00,-0.065934,-0.054945
2026-01-07 09:52:46.671000+00:00,-0.032967,-0.032967
2026-01-07 09:52:46.675000+00:00,-0.054945,-0.054945
2026-01-07 09:52:46.679000+00:00,-0.065934,-0.065934
2026-01-07 09:52:46.683000+00:00,-0.087912,-0.087912
2026-01-07 09:52:46.687000+00:00,-0.120879,-0.120879
2026-01-07 09:52:46.690000+00:00,-0.120879,-0.120879
2026-01-07 09:52:46.694000+00:00,-0.120879,-0.10989
2026-01-07 09:52:46.698000+00:00,-0.131868,-0.120879
2026-01-07 09:52:46.702000+00:00,-0.120879,-0.120879
